,OBJECTID,Nombre,Id_Barrio,Nom_barrio,Id_Distrito,Id_Conjunto,SHAPE
0,1195,ZONA NO URBANIZADA,205,MANTICA,2,20501,"{'rings': [[[489213.5641999999, 1099175.7238999996], [489203.9442999996, 1099290.1423000004], [489203.35929999966, 1099296.8439000007], [489198.5393000003, 1099352.0653000008], [489185.6266999999, 1099500], [489179.2449000003, 1099574.3258999996], [489178.28270000033, 1099585.5318], [489177.6624999996, 1099591.3511999995], [489177.79810000025, 1099591.4251000006], [489178.79569999967, 1099591.8828999996], [489179.1972000003, 1099592.0384999998], [489179.6001000004, 1099592.1947000008], [489179.78529999964, 1099592.2787999995], [489180.5349000003, 1099592.6195], [489180.99370000046, 1099592.772500001], [489181.45249999966, 1099592.9255], [489183.0702999998, 1099593.6817000005], [489184.05869999994, 1099594.0833], [489184.5192999998, 1099594.2851], [489184.9798999997, 1099594.4869], [489186.8602999998, 1099595.1920999996], [489187.3848000001, 1099595.321799999], [489187.90940000024, 1099595.4515000004], [489188.0423999997, 1099595.4869999997], [489189.74170000013, 1099595.9408999998], [489190.14630000014, 1099596.0157999992], [489190.5519000003, 1099596.0909000002], [489191.3579000002, 1099596.3060999997], [489192.32969999965, 1099596.5657000002], [489192.71470000036, 1099596.6313000005], [489193.2198999999, 1099596.7173999995], [489193.5144999996, 1099596.7935000006], [489194.08660000004, 1099596.9414000008], [489195.1442999998, 1099597.1428999994], [489195.61730000004, 1099597.1788999997], [489196.0789000001, 1099597.2140999995], [489196.68840000033, 1099597.322899999], [489197.5284000002, 1099597.5493], [489197.5683000004, 1099597.5601000004], [489197.9824999999, 1099597.6377000008], [489197.9963999996, 1099597.6404], [489198.4247000003, 1099597.7206999995], [489198.88939999975, 1099597.8235], [489199.47169999965, 1099597.952299999], [489199.88150000013, 1099598.0267999992], [489199.8858000003, 1099598.0275999997], [489200.2999, 1099598.1029000003], [489201.7878999999, 1099598.4985000007], [489201.9637000002, 1099598.5452999994], [489202.3680999996, 1099598.6421000008], [489202.37289999984, 1099598.6433000006], [489202.78220000025, 1099598.7412999999], [489204.22009999957, 1099599.2895], [489205.77410000004, 1099599.9995000008], [489206.0553000001, 1099600.1647999994], [489206.3371000001, 1099600.3302999996], [489207.6930999998, 1099601.3337999992], [489208.1339999996, 1099601.6865999997], [489208.57490000036, 1099602.0393000003], [489209.7017999999, 1099602.7358], [489210.24710000027, 1099603.072899999], [489210.5301999999, 1099603.2902000006], [489210.81350000016, 1099603.5075000003], [489211.09580000024, 1099603.7544999998], [489211.5295000002, 1099604.1338999998], [489212.03280000016, 1099604.523600001], [489212.53830000013, 1099604.9148999993], [489214.92449999973, 1099606.6893000007], [489216.47809999995, 1099607.7832999993], [489216.85560000036, 1099608.1515999995], [489217.23330000043, 1099608.5198999997], [489218.1826999998, 1099609.2793000005], [489218.6562999999, 1099609.6176999994], [489219.1314000003, 1099609.9571000002], [489219.77080000006, 1099610.3058000002], [489220.0378999999, 1099610.4515000004], [489220.3465, 1099610.6611000001], [489220.6551000001, 1099610.8706999999], [489221.1492999997, 1099611.2750000004], [489221.3881000001, 1099611.4703000002], [489221.84839999955, 1099611.8095999993], [489222.30929999985, 1099612.1492999997], [489223.32349999994, 1099612.7377000004], [489225.0207000002, 1099613.5503000002], [489225.6621000003, 1099613.8879000004], [489226.0259999996, 1099614.113], [489226.4820999997, 1099614.3950999994], [489228.31149999984, 1099615.2303999998], [489230.7298999997, 1099616.4499999993], [489232.4319000002, 1099617.0883000009], [489232.81539999973, 1099617.2729000002], [489233.2298999997, 1099617.4725000001], [489233.62009999994, 1099617.6236000005], [489234.0434999997, 1099617.7876999993], [489235.7204999998, 1099618.5716999993], [489237.4804999996, 1099619.2778999992], [489240.18209999986, 1099620.0374999996], [489241.7912999997, 1099620.3745000008], [489242.36209999956, 1099620.4717999995], [489242.93429999985, 1099620.5692999996], [489246.4171000002, 1099620.5471], [489248.2675000001, 1099620.3388999999], [489249.19049999956, 1099620.1447], [489249.9863, 1099619.945699999], [489250.8783, 1099619.6668999996], [489252.3995000003, 1099619.1598000005], [489252.4227, 1099619.1514999997], [489252.4461000003, 1099619.143100001], [489253.8803000003, 1099618.6263999995], [489255.54509999976, 1099617.8749000002], [489255.97750000004, 1099617.6141999997], [489256.4093000004, 1099617.3539000005], [489257.11429999955, 1099616.8759000003], [489257.4479, 1099616.6205000002], [489257.7814999996, 1099616.3651], [489259.1425000001, 1099615.3871999998], [489260.5604999997, 1099614.2780000009], [489260.90720000025, 1099613.9187000003], [489261.2522999998, 1099613.5609000009], [489262.3513000002, 1099612.3669000007], [489262.7017999999, 1099611.9493000004], [489263.0521, 1099611.5318999998], [489263.5780999996, 1099610.4651999995], [489263.93570000026, 1099609.6176999994], [489264.17449999973, 1099608.7818999998], [489264.34360000025, 1099607.7983], [489264.34360000025, 1099607.3249999993], [489264.34360000025, 1099606.8527000006], [489264.23330000043, 1099605.177100001], [489264.18290000036, 1099604.7730999999], [489264.1325000003, 1099604.3696999997], [489263.7962999996, 1099602.7923000008], [489263.4593000002, 1099601.6355000008], [489263.43939999957, 1099601.4760999996], [489263.4101, 1099601.2419000007], [489263.1621000003, 1099600.3734000009], [489262.99430000037, 1099599.9540999997], [489262.81549999956, 1099599.3647000007], [489262.6046000002, 1099598.8728], [489262.55590000004, 1099598.7590999994], [489262.43120000046, 1099598.4000000004], [489262.2921000002, 1099597.9992999993], [489261.62430000026, 1099596.5748999994], [489261.37590000033, 1099596.0450999998], [489261.28809999954, 1099595.8144000005], [489261.2002999997, 1099595.5836999994], [489260.7723000003, 1099594.1695000008], [489260.19070000015, 1099592.1105000004], [489260.0541000003, 1099591.4674999993], [489259.93099999987, 1099590.6335000005], [489259.68570000026, 1099589.2206999995], [489259.6469999999, 1099588.9108000007], [489259.60830000043, 1099588.6010999996], [489259.53529999964, 1099587.7981000002], [489259.51350000035, 1099587.4504000004], [489259.49179999996, 1099587.1027000006], [489259.48259999976, 1099585.7064999994], [489259.4946999997, 1099585.3794], [489259.5069000004, 1099585.0523000006], [489259.6590999998, 1099583.6879999992], [489259.7642999999, 1099582.7451000009], [489259.7888000002, 1099582.3529000003], [489259.8132999996, 1099581.9606999997], [489259.80700000003, 1099581.4318000004], [489259.79449999984, 1099580.3698999994], [489259.83389999997, 1099580.077299999], [489259.8733000001, 1099579.7850000001], [489260.23890000023, 1099578.2530000005], [489260.4590999996, 1099577.5921999998], [489260.63630000036, 1099576.9865000006], [489260.80310000014, 1099576.5415000003], [489260.99509999994, 1099576.1450999994], [489262.0837000003, 1099574.4667000007], [489262.31489999965, 1099574.2312000003], [489262.54619999975, 1099573.9956999999], [489262.7570000002, 1099573.7321000006], [489263.05929999985, 1099573.3542999998], [489263.34389999975, 1099573.0697000008], [489263.62789999973, 1099572.7857000008], [489264.26130000036, 1099571.9784999993], [489265.2511, 1099570.6086999997], [489265.38740000036, 1099570.4352000002], [489265.71109999996, 1099570.0232999995], [489266.1171000004, 1099569.4298999999], [489266.57990000024, 1099568.8128999993], [489266.7651000004, 1099568.4425000008], [489266.87310000043, 1099568.2265000008], [489267.14470000006, 1099567.8463000003], [489267.45430000033, 1099567.3644999992], [489267.69969999976, 1099567.0701000001], [489268.1721000001, 1099566.5779999997], [489269.1979, 1099565.3409000002], [489269.6070999997, 1099564.958900001], [489269.98929999955, 1099564.6564000007], [489270.3041000003, 1099564.4072999991], [489271.7276999997, 1099563.1404999997], [489271.9600999998, 1099562.8845000006], [489272.2856999999, 1099562.5259000007], [489272.7821000004, 1099562.1171000004], [489273.43209999986, 1099561.6294999998], [489273.7324999999, 1099561.4332999997], [489274.0329, 1099561.2370999996], [489275.35670000035, 1099560.5124999993], [489275.78440000024, 1099560.3133000005], [489275.7871000003, 1099560.3120000008], [489276.2121000001, 1099560.1141], [489277.1180999996, 1099559.6437], [489277.27109999955, 1099559.5518999994], [489277.82430000044, 1099559.2201000005], [489278.4363000002, 1099558.9675999992], [489278.5245000003, 1099558.9312999994], [489279.4704999998, 1099558.4694999997], [489279.9665999999, 1099558.2079000007], [489279.9698999999, 1099558.2061], [489280.46270000003, 1099557.9463], [489281.31290000025, 1099557.450099999], [489282.09690000024, 1099557.0273000002], [489282.6058, 1099556.7155000009], [489282.9093000004, 1099556.5296999998], [489284.2564000003, 1099555.7829999998], [489284.6596999997, 1099555.5594999995], [489284.75150000025, 1099555.5033], [489285.4045000002, 1099555.1032999996], [489286.09250000026, 1099554.7675], [489286.80709999986, 1099554.453400001], [489287.0875000004, 1099554.3301], [489287.2653999999, 1099554.2262999993], [489287.8847000003, 1099553.8651], [489288.63850000035, 1099553.5691], [489289.41949999984, 1099553.1877999995], [489289.9025999997, 1099553.0267999992], [489290.38549999986, 1099552.8659000006], [489291.01549999975, 1099552.5545000006], [489291.2572999997, 1099552.4351000004], [489291.5981999999, 1099552.3072999995], [489291.9391000001, 1099552.1795000006], [489292.5806999998, 1099551.9886000007], [489292.7348999996, 1099551.9427000005], [489293.20999999996, 1099551.7842999995], [489293.68510000035, 1099551.6259000003], [489296.0976999998, 1099550.9299999997], [489299.60670000035, 1099549.7073], [489303.8091000002, 1099549.1073000003], [489309.0122999996, 1099548.6073000003], [489313.31489999965, 1099548.1572999991], [489315.68209999986, 1099548.0322999991], [489315.71949999966, 1099548.0309999995], [489316.9840000002, 1099547.9870999996], [489317.45990000013, 1099548.2552000005], [489317.9358999999, 1099548.5232999995], [489321.2912999997, 1099551.5501000006], [489321.7823000001, 1099551.9486999996], [489322.24899999984, 1099552.4386999998], [489322.4974999996, 1099552.7139999997], [489322.95359999966, 1099553.2191000003], [489323.4014999997, 1099553.6322000008], [489323.8492999999, 1099554.0450999998], [489324.6782999998, 1099554.7433000002], [489324.98330000043, 1099554.9864000008], [489325.2884999998, 1099555.2294999994], [489326.61730000004, 1099556.5486999992], [489327.53529999964, 1099557.3534999993], [489327.99480000045, 1099557.7152999993], [489328.4559000004, 1099558.0782999992], [489330.79389999993, 1099559.6687000003], [489330.8568000002, 1099559.7075999994], [489331.57469999976, 1099560.1513], [489332.1401000004, 1099560.6272999998], [489332.2708999999, 1099560.7375000007], [489333.19969999976, 1099561.4009000007], [489334.83669999987, 1099562.3915], [489336.4495000001, 1099563.3982999995], [489336.8326000003, 1099563.6491], [489337.2156999996, 1099563.8999000005], [489338.0948999999, 1099564.5393000003], [489338.5959000001, 1099564.7952999994], [489339.09690000024, 1099565.0513000004], [489340.5991000002, 1099565.984099999], [489343.00710000005, 1099567.2958000004], [489344.59329999983, 1099568.3893], [489346.4269000003, 1099569.4450000003], [489346.8276000004, 1099569.6309999991], [489347.2292999998, 1099569.8175000008], [489348.70529999956, 1099570.7339999992], [489349.6458999999, 1099571.2306999993], [489350.0767000001, 1099571.4717999995], [489350.5075000003, 1099571.7128999997], [489352.1593000004, 1099572.5441999994], [489353.97750000004, 1099573.3940999992], [489354.3861999996, 1099573.5449], [489354.7955, 1099573.6959000006], [489356.32189999986, 1099574.4449000005], [489358.10890000034, 1099575.2609], [489358.54470000044, 1099575.4485999998], [489358.54949999973, 1099575.4507], [489358.9902999997, 1099575.6404999997], [489359.7050000001, 1099575.8521999996], [489359.86429999955, 1099575.8993999995], [489360.23450000025, 1099576.0360000003], [489360.6048999997, 1099576.172700001], [489362.07490000036, 1099576.7478999998], [489362.4177000001, 1099576.9239000008], [489362.76070000045, 1099577.0998999998], [489363.1065999996, 1099577.2616000008], [489364.52610000037, 1099577.9253000002], [489365.24039999954, 1099578.2381999996], [489365.6372999996, 1099578.5028000008], [489365.91810000036, 1099578.6900999993], [489366.9565000003, 1099579.1963], [489367.38269999996, 1099579.3647000007], [489367.8091000002, 1099579.5330999997], [489368.3691999996, 1099579.7813000008], [489368.6819000002, 1099579.9199], [489369.0098000001, 1099580.0518999994], [489369.0148, 1099580.0538999997], [489369.3476999998, 1099580.1878999993], [489369.70430000033, 1099580.386], [489370.0418999996, 1099580.5735], [489370.5323000001, 1099580.7847000007], [489370.5351999998, 1099580.7860000003], [489371.0286999997, 1099580.9985000007], [489371.6980999997, 1099581.1875], [489371.9232999999, 1099581.2511], [489372.2560999999, 1099581.3801000006], [489372.58910000045, 1099581.5090999994], [489374.02249999996, 1099582.0993000008], [489374.40469999984, 1099582.2857000008], [489374.7868999997, 1099582.4719999991], [489375.5702999998, 1099582.8241000008], [489375.94070000015, 1099583.0496999994], [489376.1310999999, 1099583.2020999994], [489376.4780000001, 1099583.479699999], [489376.98929999955, 1099583.7007999998], [489377.0387000004, 1099583.7221000008], [489377.73450000025, 1099584.1115000006], [489378.00129999965, 1099584.2715000007], [489378.2747999998, 1099584.4727999996], [489378.55310000014, 1099584.6775000002], [489378.7494999999, 1099584.7897999994], [489379.0899, 1099584.9843000006], [489379.41309999954, 1099585.232999999], [489379.52969999984, 1099585.3226999994], [489379.73259999976, 1099585.4615000002], [489380.08970000036, 1099585.7057000007], [489381.20270000026, 1099586.5796000008], [489382.4073000001, 1099587.5922999997], [489383.0895999996, 1099588.0472999997], [489383.18900000025, 1099588.1182000004], [489383.35089999996, 1099588.2339999992], [489383.90380000044, 1099588.6289000008], [489385.1316999998, 1099589.0633000005], [489385.7254999997, 1099589.1425], [489386.3192999996, 1099589.2216999996], [489387.6032999996, 1099589.0516999997], [489388.1392999999, 1099588.854699999], [489388.6743000001, 1099588.6579999998], [489389.5998999998, 1099588.1951000001], [489389.9880999997, 1099587.9254], [489390.375, 1099587.6565000005], [489391.0926999999, 1099587.1183000002], [489391.3964999998, 1099586.8702000007], [489391.7002999997, 1099586.6220999993], [489392.5477, 1099585.9765000008], [489393.4013, 1099584.8960999995], [489393.8914999999, 1099584.2455000002], [489394.35809999984, 1099583.7431000005], [489395.00769999996, 1099582.985200001], [489395.52770000044, 1099582.1184999999], [489395.7681, 1099581.6857999992], [489396.00829999987, 1099581.2534999996], [489396.2246000003, 1099580.7530000005], [489396.3618000001, 1099580.4354999997], [489396.53369999956, 1099580.1210999992], [489396.7056999998, 1099579.8067000005], [489397.10730000027, 1099578.9033000004], [489397.43450000044, 1099577.9782999996], [489397.6253000004, 1099576.9613000005], [489397.6655000001, 1099575.7796999998], [489397.61450000014, 1099574.8617000002], [489397.50210000016, 1099573.9616999999], [489397.3658999996, 1099573.2915000003], [489397.3421, 1099573.1327999998], [489397.30539999995, 1099572.8884999994], [489397.2505000001, 1099572.5222999994], [489397.0510999998, 1099571.3958], [489396.9223999996, 1099570.9548000004], [489396.7937000003, 1099570.513699999], [489396.4128999999, 1099569.3246999998], [489396.03029999975, 1099567.5043000001], [489395.91229999997, 1099567.1897], [489395.79449999984, 1099566.8754999992], [489395.4650999997, 1099565.6653000005], [489395.37229999993, 1099565.2761000004], [489395.3711000001, 1099565.2712999992], [489395.2795000002, 1099564.8869000003], [489395.2575000003, 1099564.7676], [489395.1007000003, 1099563.9145999998], [489394.9868000001, 1099563.5678000003], [489394.8735999996, 1099563.2226999998], [489394.58270000014, 1099561.9532999992], [489394.27830000035, 1099560.2485000007], [489394.19959999993, 1099559.9337000009], [489394.12090000045, 1099559.6188999992], [489393.79729999974, 1099557.7113000005], [489393.7483000001, 1099557.4221], [489393.7259999998, 1099557.3173999991], [489393.58949999977, 1099556.6755], [489393.5142999999, 1099556.0735], [489393.39969999995, 1099555.4381000008], [489393.37430000026, 1099554.9836999997], [489393.3979000002, 1099554.2923000008], [489393.44269999955, 1099553.8246999998], [489393.5105999997, 1099553.5535000004], [489394.0285, 1099552.2639000006], [489394.30030000024, 1099551.4833000004], [489394.5055999998, 1099551.072899999], [489394.7729000002, 1099550.6274999995], [489395.62990000006, 1099549.5105000008], [489396.6628999999, 1099548.3213999998], [489398.51489999983, 1099546.6827000007], [489398.81659999955, 1099546.3762999997], [489399.1183000002, 1099546.0699000005], [489400.4792999998, 1099544.9635000005], [489401.2072999999, 1099544.2676999997], [489401.53280000016, 1099543.9730999991], [489401.8585000001, 1099543.6785000004], [489402.1911000004, 1099543.3457999993], [489402.4985999996, 1099543.0383000001], [489402.8005999997, 1099542.7650000006], [489403.1026999997, 1099542.4916999992], [489404.47250000015, 1099541.1969000008], [489404.7615, 1099540.8783999998], [489405.05069999956, 1099540.5599000007], [489405.93840000033, 1099539.7443000004], [489406.23649999965, 1099539.4704999998], [489406.608, 1099539.0990999993], [489406.9790000003, 1099538.7281], [489407.51130000036, 1099538.1111999992], [489407.63549999986, 1099537.9672999997], [489407.9363000002, 1099537.6465000007], [489408.23649999965, 1099537.3263000008], [489408.6704000002, 1099536.8225999996], [489408.8097000001, 1099536.6609000005], [489409.06350000016, 1099536.3814000003], [489409.3173000002, 1099536.1019000001], [489409.66509999987, 1099535.7705000006], [489410.62590000033, 1099534.8549000006], [489410.9550999999, 1099534.460000001], [489411.2843000004, 1099534.0648999996], [489411.7767000003, 1099533.522500001], [489412.02469999995, 1099533.2869000006], [489412.2726999996, 1099533.0513000004], [489412.92090000026, 1099532.484099999], [489413.4171000002, 1099532.0046999995], [489414.0558000002, 1099531.5539999995], [489414.6500000004, 1099531.0247000009], [489415.0142999999, 1099530.793299999], [489415.3901000004, 1099530.5997000001], [489416.68369999994, 1099530.1594999991], [489417.26630000025, 1099529.9452999998], [489417.56900000013, 1099529.8695999999], [489417.9310999997, 1099529.7791000009], [489418.01549999975, 1099529.7460999992], [489418.56010000035, 1099529.5332999993], [489421.0137, 1099528.9444999993], [489422.3457000004, 1099528.7729000002], [489422.62399999984, 1099528.7032999992], [489423.03139999975, 1099528.6015000008], [489423.3579000002, 1099528.5581], [489423.5761000002, 1099528.5527], [489425.8063000003, 1099529.4256999996], [489426.4294999996, 1099529.6305], [489426.83330000006, 1099529.8194999993], [489426.90780000016, 1099529.8488999996], [489427.3267000001, 1099530.0143], [489427.9347000001, 1099530.229699999], [489428.82519999985, 1099530.4737], [489429.3547, 1099530.5851000007], [489430.02190000005, 1099530.6827000007], [489430.39719999954, 1099530.6827000007], [489430.6107000001, 1099530.6827000007], [489431.7357000001, 1099530.8302999996], [489433.8690999998, 1099530.9716999996], [489434.21630000044, 1099530.9768000003], [489434.5636999998, 1099530.981899999], [489435.64049999975, 1099531.0362999998], [489437.04810000025, 1099531.1854999997], [489438.3060999997, 1099531.1609000005], [489438.6704000002, 1099531.1301000006], [489439.0346999997, 1099531.0993000008], [489439.48199999984, 1099531.0837999992], [489440.2451999998, 1099531.0574999992], [489440.5, 1099531.0256999992], [489440.75490000006, 1099530.9938999992], [489442.14070000034, 1099530.9129000008], [489443.1886999998, 1099530.7688999996], [489443.5871000001, 1099530.6635999996], [489443.98510000017, 1099530.5584999993], [489445.1654000003, 1099530.1187999994], [489447.0399000002, 1099529.3377], [489448.08389999997, 1099527.6249000002], [489448.29420000035, 1099527.3018999994], [489448.5033999998, 1099526.9804999996], [489449.22559999954, 1099525.7580999993], [489449.22869999986, 1099525.7529000007], [489449.68730000034, 1099524.9768000003], [489450.0312000001, 1099524.4229000006], [489450.37509999983, 1099523.8688999992], [489451.6275000004, 1099521.9701000005], [489452.6919, 1099520.1860000007], [489453.4930999996, 1099518.9114999995], [489453.7544999998, 1099518.5724], [489454.0159, 1099518.2333000004], [489455.62090000045, 1099516.3838], [489456.6102999998, 1099515.2096999995], [489456.9414999997, 1099514.7423999999], [489456.9433000004, 1099514.7397000007], [489457.2728000004, 1099514.2749000005], [489457.91229999997, 1099513.2519000005], [489459.9523, 1099509.327299999], [489460.1819000002, 1099508.8463000003], [489460.1831, 1099508.8435999993], [489460.4115000004, 1099508.3651], [489460.86110000033, 1099507.3085999992], [489461.4742999999, 1099505.5980999991], [489461.65309999976, 1099505.0208], [489461.83189999964, 1099504.4434999991], [489462.28529999964, 1099503.0930000003], [489463.0270999996, 1099501.1680999994], [489463.1961000003, 1099500.8011000007], [489463.1974999998, 1099500.7979000006], [489463.36510000005, 1099500.4341000002], [489463.9896, 1099498.9191999994], [489464.3245000001, 1099497.6328999996], [489464.3979000002, 1099497.0335000008], [489464.4713000003, 1099496.4349000007], [489464.71050000004, 1099493.2936000004], [489464.75430000015, 1099491.9167], [489464.7430999996, 1099491.363500001], [489464.7319, 1099490.8113000002], [489464.64049999975, 1099489.2951999996], [489464.56620000023, 1099487.4767000005], [489464.61730000004, 1099486.5200999994], [489464.70210000034, 1099486.1763000004], [489465.13850000035, 1099485.1553000007], [489465.3471999997, 1099484.7672000006], [489465.55590000004, 1099484.3791000005], [489466.8498999998, 1099482.238500001], [489467.09979999997, 1099481.8701000009], [489467.3498999998, 1099481.5014999993], [489468.15029999986, 1099480.4342999998], [489468.44969999976, 1099480.0711000003], [489468.7492000004, 1099479.7079000007], [489470.9562999997, 1099476.8505000006], [489471.81909999996, 1099475.8926999997], [489472.1174999997, 1099475.6152999997], [489472.41610000003, 1099475.3378999997], [489473.43290000036, 1099474.4573], [489473.7745000003, 1099474.2031999994], [489474.1161000002, 1099473.9491000008], [489474.62090000045, 1099473.5909000002], [489475.35869999975, 1099473.0672999993], [489475.79980000015, 1099472.7379], [489475.8047000002, 1099472.7342000008], [489476.2408999996, 1099472.4085000008], [489479.20969999954, 1099470.0614999998], [489480.42729999963, 1099469.136499999], [489480.81790000014, 1099468.8716000002], [489481.2084999997, 1099468.6066999994], [489484.07770000026, 1099466.7936000004], [489486.3381000003, 1099465.2969000004], [489487.7932000002, 1099464.2348999996], [489489.5673000002, 1099462.8334], [489490.7193, 1099462.0562999994], [489491.09530000016, 1099461.8334], [489491.4713000003, 1099461.6105000004], [489492.7430999996, 1099460.9277], [489493.1682000002, 1099460.7197999991], [489493.59329999983, 1099460.5119000003], [489495.0066999998, 1099459.8632999994], [489497.3841000004, 1099458.8201000001], [489498.3161000004, 1099458.3858000003], [489498.7467, 1099458.1729000006], [489499.1771, 1099457.9601000007], [489500.51570000034, 1099457.4068999998], [489507.37349999975, 1099455.1406999994], [489512.9726999998, 1099453.3828999996], [489513.6330000004, 1099453.2084], [489514.2933, 1099453.0339000002], [489516.3421, 1099452.5362999998], [489517.29470000044, 1099452.3277000003], [489518.0604999997, 1099452.2054999992], [489518.9276999999, 1099452.140900001], [489519.4288999997, 1099452.0908000004], [489519.9291000003, 1099452.0407999996], [489522.57430000044, 1099451.6259000003], [489523.20160000026, 1099451.5142], [489523.20519999973, 1099451.5134999994], [489523.82909999974, 1099451.4024999999], [489525.57550000027, 1099451.0193000007], [489526.1354, 1099450.8684999999], [489526.14800000004, 1099450.8651], [489526.6952999998, 1099450.7177000009], [489527.45270000026, 1099450.4982999992], [489527.45710000023, 1099450.4970999993], [489528.1458999999, 1099450.2975999992], [489528.64279999956, 1099450.1637999993], [489529.13889999967, 1099450.0303000007], [489530.23319999967, 1099449.7591999993], [489532.7329000002, 1099449.0775000006], [489533.36290000007, 1099448.9385000002], [489533.99289999995, 1099448.7994999997], [489536.07969999965, 1099448.4112999998], [489536.5256000003, 1099448.3369999994], [489536.9715, 1099448.2627000008], [489538.37009999994, 1099448.0819000006], [489538.8117000004, 1099448.0343999993], [489539.2533, 1099447.9868], [489541.5548999999, 1099447.7776999995], [489542.0708999997, 1099447.6794000007], [489542.5871000001, 1099447.5811], [489544.0349000003, 1099447.2164999992], [489544.5416000001, 1099447.0588000007], [489544.54509999976, 1099447.0577000007], [489545.0482999999, 1099446.9011000004], [489546.4848999996, 1099446.3904999997], [489546.96190000046, 1099446.2028], [489546.9726, 1099446.1985999998], [489547.4391000001, 1099446.0151000004], [489547.5444, 1099445.9710000008], [489550.14269999973, 1099444.8828999996], [489551.1244999999, 1099444.5614999998], [489551.76389999967, 1099444.3835000005], [489552.7505000001, 1099444.1925000008], [489553.1146999998, 1099444.1688], [489553.4790000003, 1099444.1449999996], [489554.74260000046, 1099444.0975000001], [489556.3457000004, 1099444.0789], [489559.8746999996, 1099444.2776999995], [489563.2134999996, 1099444.2979000006], [489563.6562000001, 1099444.3093999997], [489564.09889999963, 1099444.3209000006], [489565.53440000024, 1099444.1973], [489567.7440999998, 1099443.761499999], [489569.53270000033, 1099443.4905999992], [489570.7390999999, 1099444.3937], [489572.12590000033, 1099442.4473], [489573.14749999996, 1099439.9579000007], [489573.67870000005, 1099437.8074999992], [489574.42250000034, 1099429.8955000006], [489576.20210000034, 1099416.6777], [489577.30150000006, 1099400.4319000002], [489580.41089999955, 1099391.2884999998], [489582.8041000003, 1099380.2133000009], [489585.1958999997, 1099373.6993000004], [489588.72389999963, 1099370.8307000007], [489594.04569999967, 1099368.7391], [489597.28270000033, 1099366.8629], [489598.95710000023, 1099364.1139000002], [489600.9303000001, 1099359.5121], [489602.06630000006, 1099356.1655000001], [489602.45710000023, 1099354.2754999995], [489602.45710000023, 1099351.2534999996], [489601.61369999964, 1099344.5241], [489600.6457000002, 1099339.3094999995], [489600.6457000002, 1099337.9525000006], [489602.16789999977, 1099334.1699], [489604.6816999996, 1099323.4809000008], [489604.9285000004, 1099321.2813000008], [489604.9285000004, 1099312.9079], [489604.9285000004, 1099308.5821000002], [489605.6955000004, 1099304.5200999994], [489606.0669, 1099301.9268999994], [489606.0669, 1099299.8615000006], [489605.5761000002, 1099297.5636999998], [489603.8448999999, 1099292.0516999997], [489601.8816999998, 1099288.2304999996], [489601.13210000005, 1099286.3397000004], [489593.66669999994, 1099278.2426999994], [489559.1687000003, 1099225.8431000002], [489559.9042999996, 1099217.0163000003], [489561.5928999996, 1099196.7529000007], [489558.25650000013, 1099191.1981000006], [489573.13910000026, 1099174.6041], [489594.55069999956, 1099148.0887000002], [489618.6168999998, 1099108.3718999997], [489621.53330000024, 1099103.0119000003], [489625.4227, 1099096.4331], [489627.12009999994, 1099089.6130999997], [489627.26549999975, 1099080.2835000008], [489628.96270000003, 1098971.4011000004], [489629.1019000001, 1098929.6856999993], [489629.1535, 1098914.1886999998], [489631.4567, 1098845.0844999999], [489632.8696999997, 1098765.9691000003], [489633.1107000001, 1098752.4682999998], [489634.8985000001, 1098638.1621000003], [489635.34470000025, 1098609.6330999993], [489349.3097000001, 1098637.9573], [489229.7717000004, 1098650.6097], [489229.54669999983, 1098668.7155000009], [489229.28000000026, 1098694.8389999997], [489228.79110000003, 1098742.7328999992], [489228.7871000003, 1098743.1198999994], [489225.9335000003, 1098811.3991], [489222.4210999999, 1098884.7905000001], [489220.9977000002, 1098914.5340999998], [489218.48029999994, 1098989.0787000004], [489215.61039999966, 1099055.0017000008], [489215.16170000006, 1099081.4696999993], [489215.0630999999, 1099087.2896999996], [489213.5641999999, 1099175.7238999996]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
